DATE,TIME_M,EX,SYM_ROOT,SYM_SUFFIX,TR_SCOND,SIZE,PRICE,TR_STOPIND,TR_CORR,TR_SEQNUM,TR_SOURCE,TR_RF
20160104,9:54:33.359589,P,DORM,,@F,200,46.62,,00,227187,N,
20160104,9:54:33.359876,P,DORM,,,200,46.62,,00,227188,N,
20160104,9:54:33.386423,D,DORM,,,100,46.59,,00,227190,N,Q
20160104,9:54:33.415694,P,DORM,,@F I,46,46.63,,00,227193,N,
20160104,9:54:35.113641,Z,DORM,,@F,100,46.6,,00,227401,N,
20160104,9:54:36.656115,D,DORM,,,100,46.64,,00,227532,N,Q
20160104,9:54:36.688769,P,DORM,,@F I,54,46.63,,00,227544,N,
20160104,9:54:36.691765,D,DORM,,I,46,46.64,,00,227545,N,Q
20160104,9:54:39.976253,D,DORM,,,100,46.625,,00,227883,N,N
20160104,9:54:39.988520,D,DORM,,,100,46.605,,00,227885,N,Q
20160104,9:55:18.654397,K,DORM,,@F,100,46.62,,00,232939,N,
20160104,9:55:18.654964,P,DORM,,@F,200,46.62,,00,232941,N,
20160104,9:55:18.666358,Q,DORM,,@F,100,46.62,,00,232957,N,
20160104,9:55:18.666391,Q,DORM,,@F,200,46.62,,00,232958,N,
20160104,9:55:18.666848,Q,DORM,,,100,46.62,,00,232959,N,
20160104,9:55:18.667018,B,DORM,,@F,100,46.6,,00,232960,N,
20160104,9:55:18.667154,Q,DORM,,@F I,17,46.62,,00,232961,N,
20160104,9:55:18.667186,Q,DORM,,@F I,83,46.62,,00,232962,N,
20160104,9:55:18.667231,Q,DORM,,@F I,9,46.62,,00,232963,N,
20160104,9:55:18.667272,Q,DORM,,@F I,31,46.62,,00,232964,N,
20160104,9:55:18.671535,B,DORM,,@F,100,46.6,,00,232966,N,
20160104,9:55:18.672094,Q,DORM,,@F,100,46.6,,00,232967,N,
20160104,9:55:18.688227,Q,DORM,,,100,46.58,,00,232974,N,
20160104,9:55:18.814912,X,DORM,,@F,100,46.53,,00,233012,N,
20160104,9:55:18.854442,B,DORM,,,100,46.49,,00,233014,N,
20160104,9:55:18.919680,D,DORM,,,100,46.57,,00,233080,N,Q
20160104,9:55:18.934672,D,DORM,,,100,46.5,,00,233081,N,Q
20160104,9:55:22.510244,D,DORM,,,100,46.57,,00,233528,N,Q
20160104,9:56:06.189424,P,DORM,,@F,100,46.61,,00,239121,N,
20160104,9:56:14.175594,P,DORM,,@F,100,46.62,,00,239771,N,
20160104,9:56:17.577384,Q,DORM,,,100,46.67,,00,239941,N,
20160104,9:56:17.577505,Q,DORM,,,100,46.67,,00,239942,N,
20160104,9:56:17.578413,P,DORM,,,100,46.67,,00,239943,N,
20160104,9:56:17.584462,Q,DORM,,,100,46.68,,00,239945,N,
20160104,9:56:34.035552,Q,DORM,,@F I,35,46.69,,00,241722,N,
20160104,9:56:34.564005,Q,DORM,,I,35,46.7,,00,241755,N,
20160104,9:56:38.398999,P,DORM,,@F,100,46.68,,00,242116,N,
20160104,9:56:51.959779,Q,DORM,,@F I,60,46.67,,00,243331,N,
20160104,9:56:51.959799,Q,DORM,,@F I,40,46.66,,00,243332,N,
20160104,9:56:59.497862,Q,DORM,,@F I,60,46.66,,00,244493,N,
20160104,9:56:59.497882,Q,DORM,,@F I,40,46.65,,00,244494,N,
20160104,9:57:01.917792,K,DORM,,@F I,69,46.66,,00,245458,N,
20160104,9:57:01.917810,K,DORM,,@F I,31,46.66,,00,245459,N,
20160104,9:57:41.618124,D,DORM,,I,44,46.715,,00,249933,N,Q
20160104,9:57:54.432228,D,DORM,,,100,46.67,,00,251132,N,Q
20160104,9:58:16.638931,D,DORM,,,102,46.72,,00,253890,N,Q
20160104,9:58:16.642172,Q,DORM,,@F,100,46.72,,00,253891,N,
20160104,9:58:16.642362,Y,DORM,,@F,100,46.72,,00,253892,N,
20160104,9:58:16.642935,Q,DORM,,@F I,35,46.73,,00,253893,N,
20160104,9:58:16.642955,Q,DORM,,@F I,72,46.74,,00,253894,N,
20160104,9:58:16.643062,P,DORM,,@F,100,46.72,,00,253895,N,
20160104,9:58:16.643557,Q,DORM,,I,28,46.74,,00,253896,N,
20160104,9:58:16.644136,Q,DORM,,@F I,31,46.73,,00,253897,N,
20160104,9:58:16.644155,Q,DORM,,I,69,46.73,,00,253898,N,
20160104,9:58:16.653201,D,DORM,,,100,46.72,,00,253899,N,Q
20160104,9:58:16.653441,D,DORM,,,100,46.72,,00,253900,N,Q
20160104,9:58:16.747525,D,DORM,,I,13,46.72,,00,253905,N,N
20160104,9:58:22.730754,Q,DORM,,@F I,35,46.77,,00,254304,N,
20160104,9:59:08.171117,D,DORM,,I,1,46.86,,00,259173,N,Q
20160104,9:59:46.017628,Q,DORM,,@F I,35,46.81,,00,262698,N,
20160104,9:59:56.432569,Q,DORM,,@F I,35,46.82,,00,263494,N,
20160104,9:59:56.432590,Q,DORM,,@F I,35,46.84,,00,263495,N,
20160104,9:59:56.432606,Q,DORM,,@F I,30,46.85,,00,263496,N,
20160104,9:59:56.731737,Q,DORM,,I,70,46.85,,00,263501,N,
20160104,9:59:56.732476,P,DORM,,I,12,46.85,,00,263502,N,
20160104,9:59:56.732663,P,DORM,,@F I,12,46.86,,00,263503,N,
20160104,10:00:08.536710,D,DORM,,@F,200,46.75,,00,265385,N,Q
20160104,10:00:15.263998,D,DORM,,,100,46.75,,00,266122,N,Q
20160104,10:00:24.151768,B,DORM,,,100,46.75,,00,268798,N,
20160104,10:00:24.152775,P,DORM,,@F,100,46.75,,00,268799,N,
20160104,10:00:24.159190,D,DORM,,,100,46.75,,00,268801,N,Q
20160104,10:00:24.159728,Q,DORM,,,100,46.7,,00,268802,N,
20160104,10:00:24.159748,Q,DORM,,,100,46.7,,00,268803,N,
20160104,10:00:24.177122,X,DORM,,@F,100,46.58,,00,268804,N,
20160104,10:01:16.551122,P,DORM,,I,53,46.63,,00,276514,N,
20160104,10:01:16.560455,D,DORM,,,100,46.68,,00,276517,N,Q
20160104,10:02:07.064837,Q,DORM,,@F,100,46.6,,00,283178,N,
20160104,10:02:07.534636,Q,DORM,,@F,100,46.58,,00,283219,N,
20160104,10:02:07.539449,Z,DORM,,I,33,46.63,,00,283220,N,
20160104,10:02:07.545552,D,DORM,,,100,46.585,,00,283221,N,Q
20160104,10:02:07.556236,D,DORM,,,100,46.525,,00,283222,N,Q
20160104,10:02:34.900264,Y,DORM,,I,3,46.52,,00,286389,N,
20160104,10:03:10.522071,D,DORM,,I,13,46.4701,,00,294251,N,Q
20160104,10:03:22.792907,B,DORM,,,100,46.56,,00,296414,N,
20160104,10:03:22.799779,Q,DORM,,I,5,46.57,,00,296415,N,
20160104,10:03:22.800610,Q,DORM,,@F I,17,46.57,,00,296417,N,
20160104,10:03:22.800687,P,DORM,,@F,100,46.57,,00,296418,N,
20160104,10:03:22.800750,K,DORM,,@F I,16,46.57,,00,296419,N,
20160104,10:03:59.492525,Q,DORM,,@F I,50,46.66,,00,301148,N,
20160104,10:03:59.492598,Q,DORM,,@F I,9,46.66,,00,301149,N,
20160104,10:03:59.492619,Q,DORM,,@F I,9,46.66,,00,301150,N,
20160104,10:03:59.492716,P,DORM,,@F,100,46.66,,00,301151,N,
20160104,10:03:59.493108,Q,DORM,,@F I,32,46.66,,00,301152,N,
20160104,10:03:59.493126,Q,DORM,,@F I,27,46.67,,00,301153,N,
20160104,10:03:59.493285,P,DORM,,@F I,91,46.68,,00,301154,N,
20160104,10:03:59.493302,P,DORM,,@F I,8,46.68,,00,301155,N,
20160104,10:03:59.493360,P,DORM,,@F I,1,46.68,,00,301156,N,
20160104,10:03:59.493722,Q,DORM,,I,17,46.67,,00,301157,N,
20160104,10:04:04.880294,D,DORM,,I,15,46.59,,00,302290,N,Q
20160104,10:04:07.387867,D,DORM,,I,7,46.61,,00,302669,N,Q
20160104,10:04:19.285887,P,DORM,,@F,100,46.62,,00,304241,N,
20160104,10:04:19.288233,D,DORM,,,100,46.62,,00,304242,N,Q
20160104,10:04:19.289681,Q,DORM,,@F I,51,46.62,,00,304243,N,
20160104,10:04:19.289829,P,DORM,,,300,46.62,,00,304244,N,
20160104,10:04:19.289846,Q,DORM,,@F I,11,46.62,,00,304245,N,
20160104,10:04:19.289861,P,DORM,,,100,46.62,,00,304246,N,
20160104,10:04:19.289875,Q,DORM,,@F I,38,46.61,,00,304247,N,
20160104,10:04:19.289889,Q,DORM,,@F I,35,46.61,,00,304248,N,
20160104,10:04:19.290026,Q,DORM,,@F I,2,46.61,,00,304249,N,
20160104,10:04:19.408816,D,DORM,,,100,46.62,,00,304253,N,N
20160104,10:04:24.007017,P,DORM,,@F,100,46.61,,00,304601,N,
20160104,10:04:26.395706,Q,DORM,,@F I,25,46.61,,00,304779,N,
20160104,10:04:26.395726,Q,DORM,,@F I,75,46.61,,00,304781,N,
20160104,10:04:26.436796,D,DORM,,,100,46.7,,00,304801,N,Q
20160104,10:04:26.449339,D,DORM,,,100,46.58,,00,304802,N,Q
20160104,10:05:00.633939,Q,DORM,,I,51,46.56,,00,309511,N,
20160104,10:05:05.286916,D,DORM,,,100,46.61,,00,310568,N,Q
20160104,10:05:07.013260,B,DORM,,@F,100,46.61,,00,310828,N,
20160104,10:05:07.081480,D,DORM,,,100,46.61,,00,310832,N,N
20160104,10:05:38.985695,D,DORM,,@  I,9,46.59,,00,314315,N,Q
20160104,10:06:35.427100,B,DORM,,I,40,46.54,,00,321644,N,
20160104,10:06:35.428564,D,DORM,,I,60,46.53,,00,321645,N,Q
20160104,10:06:35.510112,Q,DORM,,,100,46.59,,00,321706,N,
20160104,10:06:35.510982,Q,DORM,,@F I,40,46.62,,00,321707,N,
20160104,10:06:35.511032,P,DORM,,@F I,51,46.6,,00,321708,N,
20160104,10:06:35.511100,P,DORM,,@F I,49,46.6,,00,321709,N,
20160104,10:06:35.518080,Q,DORM,,@F I,2,46.62,,00,321711,N,
20160104,10:06:35.521434,D,DORM,,,100,46.55,,00,321712,N,Q
20160104,10:06:35.566061,D,DORM,,I,60,46.56,,00,321718,N,N
20160104,10:06:40.209562,B,DORM,,@F,100,46.65,,00,322294,N,
20160104,10:07:58.232551,B,DORM,,,100,46.6,,00,330554,N,
20160104,10:08:14.582461,B,DORM,,,100,46.65,,00,332446,N,
20160104,10:08:57.017489,P,DORM,,@F I,53,46.61,,00,338980,N,
20160104,10:08:57.017555,B,DORM,,@F I,47,46.64,,00,338981,N,
20160104,10:08:57.533608,D,DORM,,,249,46.642,,00,339027,N,Q
20160104,10:08:57.543765,B,DORM,,,100,46.58,,00,339028,N,
20160104,10:08:57.544647,D,DORM,,,100,46.57,,00,339029,N,Q
20160104,10:09:20.687543,P,DORM,,@F I,4,46.66,,00,342757,N,
20160104,10:09:22.806721,Q,DORM,,@F,100,46.66,,00,343013,N,
20160104,10:09:22.807184,Q,DORM,,,100,46.67,,00,343014,N,
20160104,10:09:22.807272,B,DORM,,@F,100,46.67,,00,343015,N,
20160104,10:09:22.808103,P,DORM,,@F,100,46.67,,00,343016,N,
20160104,10:09:24.875453,D,DORM,,I,58,46.62,,00,343183,N,Q
20160104,10:09:28.797162,Y,DORM,,@F,100,46.63,,00,343505,N,
20160104,10:09:40.797227,Y,DORM,,@F,100,46.64,,00,345941,N,
20160104,10:09:43.343804,Y,DORM,,@F,100,46.64,,00,346828,N,
20160104,10:09:43.348419,Q,DORM,,@F,100,46.64,,00,346829,N,
20160104,10:09:43.350202,Q,DORM,,@F,100,46.64,,00,346831,N,
20160104,10:09:43.351154,Q,DORM,,,100,46.64,,00,346832,N,
20160104,10:09:43.351172,Q,DORM,,,100,46.63,,00,346833,N,
20160104,10:09:43.351187,P,DORM,,@F I,51,46.64,,00,346834,N,
20160104,10:09:43.351287,P,DORM,,@F I,42,46.64,,00,346835,N,
20160104,10:09:43.351426,Q,DORM,,@F I,58,46.63,,00,346836,N,
20160104,10:09:43.351444,Q,DORM,,@F I,42,46.63,,00,346837,N,
20160104,10:09:43.351475,Q,DORM,,@F I,8,46.63,,00,346838,N,
20160104,10:09:43.351489,Q,DORM,,@F I,42,46.63,,00,346839,N,
20160104,10:09:43.351505,Q,DORM,,I,42,46.63,,00,346840,N,
20160104,10:10:02.131235,D,DORM,,,100,46.7,,00,350133,N,Q
20160104,10:10:11.952163,D,DORM,,,868,46.7099,,00,350879,N,Q
20160104,10:10:11.965965,D,DORM,,,100,46.645,,00,350880,N,Q
20160104,10:10:11.976341,K,DORM,,@F,100,46.65,,00,350881,N,
20160104,10:10:15.471598,P,DORM,,@F,100,46.64,,00,351540,N,
20160104,10:10:16.206453,P,DORM,,@F,100,46.64,,00,351723,N,
20160104,10:10:16.206473,Q,DORM,,@F I,8,46.64,,00,351724,N,
20160104,10:11:20.739507,B,DORM,,@F,100,46.64,,00,359232,N,
20160104,10:11:20.752874,Q,DORM,,@F I,92,46.64,,00,359472,N,
20160104,10:11:20.752894,Q,DORM,,@F I,8,46.64,,00,359473,N,
20160104,10:11:20.847222,Q,DORM,,,100,46.64,,00,359795,N,
20160104,10:11:20.857922,Q,DORM,,@F I,92,46.64,,00,359820,N,
20160104,10:11:20.857942,Q,DORM,,@F I,8,46.64,,00,359821,N,
20160104,10:11:20.916279,D,DORM,,,100,46.64,,00,359891,N,Q
20160104,10:11:20.932796,B,DORM,,@F,100,46.63,,00,359923,N,
20160104,10:11:20.955239,Y,DORM,,@F,100,46.63,,00,360001,N,
20160104,10:11:36.604866,Q,DORM,,I,97,46.67,,00,362551,N,
20160104,10:11:36.604963,K,DORM,,I,3,46.67,,00,362552,N,
20160104,10:11:36.605100,Q,DORM,,@F I,3,46.67,,00,362553,N,
20160104,10:11:36.605462,Q,DORM,,@F I,47,46.68,,00,362554,N,
20160104,10:11:36.605494,Q,DORM,,@F I,50,46.68,,00,362555,N,
20160104,10:11:36.605534,Q,DORM,,I,3,46.68,,00,362556,N,
20160104,10:11:36.607219,Q,DORM,,,100,46.67,,00,362557,N,
20160104,10:11:36.607936,Q,DORM,,I,97,46.67,,00,362558,N,
20160104,10:11:36.617905,D,DORM,,,100,46.65,,00,362559,N,Q
20160104,10:11:36.705255,Q,DORM,,@F I,3,46.67,,00,362563,N,
20160104,10:11:37.132750,P,DORM,,,100,46.64,,00,362667,N,
20160104,10:12:36.613174,Y,DORM,,I,78,46.59,,00,373754,N,
20160104,10:13:08.535259,D,DORM,,,476,46.6334,,00,377145,N,Q
20160104,10:13:08.548534,Q,DORM,,@F,100,46.59,,00,377146,N,
20160104,10:13:21.018639,B,DORM,,@F I,24,46.61,,00,378347,N,
20160104,10:14:23.951285,D,DORM,,,794,46.56,,00,388161,N,Q
20160104,10:14:23.978645,Q,DORM,,@F,100,46.5,,00,388164,N,
20160104,10:14:23.979596,P,DORM,,,100,46.5,,00,388165,N,
20160104,10:14:23.996945,X,DORM,,@F I,1,46.48,,00,388169,N,
20160104,10:14:23.998295,X,DORM,,I,99,46.45,,00,388170,N,
20160104,10:14:24.001388,X,DORM,,I,1,46.45,,00,388171,N,
20160104,10:14:24.006332,D,DORM,,,100,46.53,,00,388172,N,Q
20160104,10:14:24.125050,D,DORM,,,100,46.4975,,00,388179,N,Q
20160104,10:14:32.740620,D,DORM,,,100,46.51,,00,390326,N,Q
20160104,10:14:41.013752,P,DORM,,@F,100,46.51,,00,391127,N,
20160104,10:14:42.000942,Q,DORM,,,100,46.52,,00,391197,N,
20160104,10:14:42.015367,Y,DORM,,@F I,50,46.52,,00,391201,N,
20160104,10:14:42.015386,Y,DORM,,@F I,50,46.52,,00,391202,N,
20160104,10:14:42.015402,Q,DORM,,@F,100,46.54,,00,391203,N,
20160104,10:14:42.016343,P,DORM,,,100,46.52,,00,391204,N,
20160104,10:14:44.918157,P,DORM,,,100,46.55,,00,391518,N,
20160104,10:15:25.940219,B,DORM,,@F I,15,46.58,,00,396608,N,
20160104,10:15:25.989315,D,DORM,,,100,46.65,,00,396611,N,Q
20160104,10:15:30.586705,K,DORM,,@F,100,46.65,,00,397660,N,
20160104,10:15:30.586859,P,DORM,,@F,100,46.66,,00,397661,N,
20160104,10:15:30.587152,P,DORM,,,100,46.69,,00,397662,N,
20160104,10:15:30.598547,P,DORM,,,100,46.67,,00,397670,N,
20160104,10:15:31.761879,D,DORM,,,100,46.7175,,00,397788,N,Q
20160104,10:15:53.274872,D,DORM,,,200,46.68,,00,399542,N,Q
20160104,10:15:53.276983,D,DORM,,,400,46.68,,00,399543,N,N
20160104,10:15:53.387367,D,DORM,,,200,46.68,,00,399550,N,Q
20160104,10:17:32.175992,D,DORM,,,100,46.73,,00,411576,N,Q
20160104,10:17:32.187021,D,DORM,,I,22,46.73,,00,411578,N,Q
20160104,10:17:32.295813,D,DORM,,,100,46.73,,00,411581,N,Q
20160104,10:17:33.756010,Q,DORM,,,100,46.73,,00,411814,N,
20160104,10:17:33.765759,B,DORM,,@F I,53,46.74,,00,411829,N,
20160104,10:17:33.765791,B,DORM,,@F I,47,46.74,,00,411830,N,
20160104,10:17:33.766185,Q,DORM,,@F I,22,46.75,,00,411831,N,
20160104,10:17:33.845705,D,DORM,,,100,46.75,,00,411841,N,Q
20160104,10:17:37.053135,Q,DORM,,,100,46.75,,00,412059,N,
20160104,10:17:37.054035,P,DORM,,,100,46.75,,00,412060,N,
20160104,10:17:37.273062,D,DORM,,,100,46.77,,00,412074,N,Q
20160104,10:18:06.587479,D,DORM,,,100,46.72,,00,415671,N,Q
20160104,10:18:07.498481,P,DORM,,,200,46.7,,00,415764,N,
20160104,10:18:07.498839,D,DORM,,,200,46.69,,00,415765,N,Q
20160104,10:18:07.530613,P,DORM,,,100,46.71,,00,415770,N,
20160104,10:18:07.530632,P,DORM,,,100,46.7,,00,415771,N,
20160104,10:18:07.532026,P,DORM,,,100,46.7,,00,415772,N,
20160104,10:18:07.842743,P,DORM,,,200,46.7,,00,415776,N,
20160104,10:18:47.353382,Q,DORM,,,100,46.66,,00,420262,N,
20160104,10:18:47.354076,P,DORM,,,100,46.66,,00,420263,N,
20160104,10:18:47.354126,P,DORM,,,100,46.66,,00,420264,N,
20160104,10:18:47.354173,Q,DORM,,@F I,37,46.67,,00,420265,N,
20160104,10:18:47.354192,Q,DORM,,@F I,50,46.67,,00,420266,N,
20160104,10:18:47.354207,Q,DORM,,@F I,10,46.67,,00,420267,N,
20160104,10:18:47.354222,Q,DORM,,@F I,3,46.67,,00,420268,N,
20160104,10:18:47.365779,D,DORM,,,200,46.645,,00,420281,N,Q
20160104,10:18:48.332522,D,DORM,,,100,46.65,,00,420353,N,Q
20160104,10:18:50.737800,P,DORM,,@F,100,46.7,,00,420453,N,
20160104,10:19:05.633321,Q,DORM,,@F,100,46.7,,00,421916,N,
20160104,10:19:05.633341,Q,DORM,,@F,100,46.7,,00,421917,N,
20160104,10:19:05.634319,P,DORM,,@F I,13,46.71,,00,421918,N,
20160104,10:19:05.634444,P,DORM,,@F I,50,46.71,,00,421919,N,
20160104,10:19:05.634462,P,DORM,,@F I,37,46.71,,00,421920,N,
20160104,10:19:10.633974,D,DORM,,,100,46.69,,00,422145,N,N
20160104,10:19:15.239376,P,DORM,,@F,100,46.72,,00,422514,N,
20160104,10:20:43.762997,Q,DORM,,@F I,90,46.82,,00,433967,N,
20160104,10:20:43.763032,Q,DORM,,@F I,10,46.83,,00,433968,N,
20160104,10:20:43.763206,Q,DORM,,I,90,46.83,,00,433969,N,
20160104,10:20:43.763684,P,DORM,,@F,100,46.83,,00,433970,N,
20160104,10:20:43.825694,Q,DORM,,@F,100,46.85,,00,433971,N,
20160104,10:20:52.455127,P,DORM,,@F,100,46.86,,00,434736,N,
20160104,10:21:01.830059,Q,DORM,,@F,100,46.87,,00,436520,N,
20160104,10:21:01.830686,P,DORM,,@F,100,46.87,,00,436521,N,
20160104,10:21:09.774574,D,DORM,,,100,46.84,,00,437793,N,Q
20160104,10:21:14.448982,Q,DORM,,@F,100,46.86,,00,438379,N,
20160104,10:21:14.458290,D,DORM,,,700,46.84,,00,438380,N,Q
20160104,10:21:16.329483,P,DORM,,@F I,42,46.91,,00,438526,N,
20160104,10:21:52.388877,Q,DORM,,@F I,42,46.91,,00,442257,N,
20160104,10:21:52.389652,P,DORM,,@F I,58,46.91,,00,442258,N,
20160104,10:22:28.652652,Q,DORM,,,100,46.86,,00,446159,N,
20160104,10:22:28.652673,Q,DORM,,,200,46.86,,00,446160,N,
20160104,10:22:28.652689,K,DORM,,@F,100,46.86,,00,446161,N,
20160104,10:22:28.652704,Q,DORM,,I,6,46.86,,00,446162,N,
20160104,10:22:28.652718,Q,DORM,,,100,46.86,,00,446163,N,
20160104,10:22:28.652732,Q,DORM,,,100,46.86,,00,446164,N,
20160104,10:22:28.653144,P,DORM,,@F,100,46.86,,00,446165,N,
20160104,10:22:28.653222,Q,DORM,,@F,100,46.85,,00,446166,N,
20160104,10:22:28.653375,P,DORM,,@F,100,46.86,,00,446167,N,
20160104,10:22:28.653898,P,DORM,,@F I,37,46.85,,00,446168,N,
20160104,10:22:28.653965,P,DORM,,@F I,37,46.85,,00,446169,N,
20160104,10:22:28.654180,P,DORM,,@F,100,46.85,,00,446170,N,
20160104,10:22:28.654231,P,DORM,,@F I,26,46.85,,00,446171,N,
20160104,10:22:28.654274,P,DORM,,@F I,47,46.85,,00,446172,N,
20160104,10:22:28.654959,P,DORM,,@F I,63,46.85,,00,446173,N,
20160104,10:22:28.654979,P,DORM,,@F I,64,46.85,,00,446174,N,
20160104,10:22:28.655028,P,DORM,,@F I,26,46.85,,00,446175,N,
20160104,10:22:28.667605,B,DORM,,@F,100,46.87,,00,446178,N,
20160104,10:22:28.671097,P,DORM,,@F,100,46.81,,00,446179,N,
20160104,10:22:28.676805,Q,DORM,,@F,100,46.81,,00,446182,N,
20160104,10:22:30.060664,Q,DORM,,,100,46.81,,00,446855,N,
20160104,10:22:30.061537,P,DORM,,I,10,46.81,,00,446856,N,
20160104,10:22:30.070257,D,DORM,,,100,46.85,,00,446858,N,Q
20160104,10:22:30.249883,D,DORM,,,200,46.74,,00,446860,N,N
20160104,10:22:31.379141,D,DORM,,,100,46.7225,,00,446914,N,Q
20160104,10:22:31.379228,D,DORM,,,100,46.7225,,00,446915,N,Q
20160104,10:22:31.391406,D,DORM,,,100,46.645,,00,446916,N,Q
20160104,10:22:36.084316,B,DORM,,@F I,60,46.67,,00,447359,N,
20160104,10:23:30.793304,Q,DORM,,@F,100,46.65,,00,455225,N,
20160104,10:23:30.793325,Q,DORM,,@F,100,46.65,,00,455226,N,
20160104,10:24:04.942924,P,DORM,,,100,46.58,,00,460718,N,
20160104,10:24:59.462923,Q,DORM,,,100,46.62,,00,466105,N,
20160104,10:24:59.474168,D,DORM,,,100,46.54,,00,466106,N,Q
20160104,10:25:23.850220,Q,DORM,,,100,46.61,,00,468985,N,
20160104,10:25:37.435703,B,DORM,,I,42,46.62,,00,470684,N,
20160104,10:25:37.435736,B,DORM,,@F I,58,46.62,,00,470685,N,
20160104,10:25:37.435769,X,DORM,,,100,46.62,,00,470686,N,
20160104,10:25:37.436048,Q,DORM,,@F I,26,46.64,,00,470687,N,
20160104,10:25:37.436068,Q,DORM,,@F I,50,46.64,,00,470688,N,
20160104,10:25:37.436082,Q,DORM,,@F I,24,46.64,,00,470689,N,
20160104,10:25:37.438275,D,DORM,,,160,46.64,,00,470690,N,Q
20160104,10:25:37.438484,D,DORM,,,100,46.64,,00,470691,N,Q
20160104,10:26:13.569504,P,DORM,,,100,46.73,,00,474185,N,
20160104,10:27:15.902400,D,DORM,,I,74,46.715,,00,479823,N,Q
20160104,10:28:02.415741,Q,DORM,,,100,46.7,,00,485845,N,
20160104,10:28:02.418019,P,DORM,,,100,46.69,,00,485846,N,
20160104,10:28:02.419360,P,DORM,,,100,46.69,,00,485847,N,
20160104,10:28:02.421553,D,DORM,,,100,46.7,,00,485848,N,Q
20160104,10:28:02.422686,D,DORM,,,100,46.7,,00,485849,N,Q
20160104,10:28:02.424158,P,DORM,,@F,100,46.69,,00,485851,N,
20160104,10:28:02.424857,P,DORM,,I,85,46.69,,00,485852,N,
20160104,10:28:02.429913,P,DORM,,@F,100,46.69,,00,485853,N,
20160104,10:28:56.689853,Q,DORM,,@F,100,46.69,,00,492718,N,
20160104,10:28:56.689874,Q,DORM,,@F,100,46.67,,00,492719,N,
20160104,10:28:56.689888,Q,DORM,,@F I,85,46.67,,00,492720,N,
20160104,10:28:56.691321,P,DORM,,@F I,15,46.69,,00,492728,N,
20160104,10:28:56.691528,Q,DORM,,@F,115,46.67,,00,492732,N,
20160104,10:28:56.771126,D,DORM,,,200,46.66,,00,492829,N,N
20160104,10:28:56.999138,D,DORM,,,100,46.65,,00,492918,N,N
20160104,10:28:57.630110,D,DORM,,I,60,46.645,,00,492967,N,N
20160104,10:29:07.442343,D,DORM,,,100,46.6,,00,494495,N,Q
20160104,10:29:07.443106,Q,DORM,,@F I,72,46.6,,00,494496,N,
20160104,10:29:07.443125,Q,DORM,,@F I,28,46.6,,00,494497,N,
20160104,10:29:07.443140,Q,DORM,,@F I,24,46.6,,00,494498,N,
20160104,10:29:07.443154,Q,DORM,,@F I,4,46.6,,00,494499,N,
20160104,10:29:07.462732,D,DORM,,,100,46.54,,00,494500,N,Q
20160104,10:29:10.578202,D,DORM,,,100,46.61,,00,494708,N,Q
20160104,10:29:10.586787,D,DORM,,I,12,46.6,,00,494709,N,Q
20160104,10:29:25.554303,D,DORM,,,100,46.57,,00,496111,N,Q
20160104,10:29:27.452157,Q,DORM,,,100,46.57,,00,496248,N,
20160104,10:29:27.453009,P,DORM,,,100,46.57,,00,496249,N,
20160104,10:29:27.455416,Q,DORM,,,100,46.57,,00,496250,N,
20160104,10:29:27.464780,D,DORM,,,100,46.58,,00,496252,N,Q
20160104,10:29:27.465253,Q,DORM,,,100,46.58,,00,496253,N,
20160104,10:29:27.465665,Z,DORM,,@F,100,46.58,,00,496254,N,
20160104,10:29:27.465683,Z,DORM,,@F,100,46.58,,00,496255,N,
20160104,10:29:27.465842,D,DORM,,,100,46.51,,00,496256,N,Q
20160104,10:29:27.959068,Q,DORM,,,100,46.59,,00,496273,N,
20160104,10:29:27.959378,Q,DORM,,@F I,4,46.61,,00,496274,N,
20160104,10:29:27.959408,X,DORM,,@F I,54,46.6,,00,496275,N,
20160104,10:29:27.959424,X,DORM,,@F I,46,46.6,,00,496276,N,
20160104,10:29:27.959504,Q,DORM,,@F I,96,46.61,,00,496277,N,
20160104,10:29:27.960201,P,DORM,,@F I,78,46.62,,00,496278,N,
20160104,10:29:27.960220,P,DORM,,@F I,22,46.62,,00,496279,N,
20160104,10:29:27.960359,Z,DORM,,,100,46.6,,00,496280,N,
20160104,10:29:27.969639,Z,DORM,,I,12,46.6,,00,496281,N,
20160104,10:30:18.522098,Z,DORM,,@F,100,46.56,,00,502100,N,
20160104,10:30:53.471572,Q,DORM,,@F,100,46.55,,00,506080,N,
20160104,10:30:53.471594,Q,DORM,,,100,46.55,,00,506081,N,
20160104,10:30:53.471719,P,DORM,,@F,100,46.55,,00,506082,N,
20160104,10:30:53.479007,D,DORM,,,100,46.55,,00,506083,N,Q
20160104,10:30:53.523034,X,DORM,,@F I,40,46.53,,00,506084,N,
20160104,10:30:53.523067,P,DORM,,@F,100,46.54,,00,506085,N,
20160104,10:30:53.614861,X,DORM,,@F I,53,46.53,,00,506087,N,
20160104,10:30:54.451164,Q,DORM,,@F I,43,46.52,,00,506130,N,
20160104,10:30:54.451184,Q,DORM,,@F I,50,46.52,,00,506131,N,
20160104,10:30:54.451199,Q,DORM,,@F I,7,46.52,,00,506132,N,
20160104,10:30:55.010764,D,DORM,,,200,46.54,,00,506141,N,Q
20160104,10:30:55.022320,D,DORM,,,100,46.45,,00,506143,N,Q
